Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev;Median;Rank;Gen0;Gen1;Allocated
LinqToDbBulkCopy;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;33.47 ms;3.304 ms;9.210 ms;29.07 ms;1;0.0000;0.0000;381.1 KB
DapperPlus;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;45.46 ms;1.762 ms;4.794 ms;44.07 ms;2;0.0000;0.0000;4582.69 KB
EFCoreZzzProjectsCreate;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;46.71 ms;1.879 ms;5.142 ms;44.89 ms;2;0.0000;0.0000;1287.46 KB
OrmLiteBulkInsert;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;61.31 ms;2.177 ms;5.961 ms;58.70 ms;3;1000.0000;0.0000;8192.9 KB
EFBorisDjCreate;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;75.32 ms;3.621 ms;10.273 ms;70.90 ms;4;2000.0000;1000.0000;14560.96 KB
PetaPocoExecute;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;192.20 ms;3.813 ms;5.345 ms;189.62 ms;5;0.0000;0.0000;5037.04 KB
NormNetExecute;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;200.70 ms;3.963 ms;10.015 ms;199.28 ms;6;0.0000;0.0000;5032.64 KB
DapperExecute;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;204.18 ms;3.999 ms;6.107 ms;204.11 ms;6;0.0000;0.0000;5034.07 KB
EFCoreExecuteSqlRaw;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;204.37 ms;3.983 ms;4.090 ms;204.73 ms;6;0.0000;0.0000;5039.16 KB
NHibernateBatchRaw;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;206.31 ms;3.986 ms;6.548 ms;206.81 ms;6;0.0000;0.0000;5056.95 KB
EFCoreExecuteSql;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;209.41 ms;4.151 ms;5.953 ms;208.53 ms;6;0.0000;0.0000;5039.47 KB
LinqToDbExecute;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;209.69 ms;4.106 ms;6.747 ms;208.01 ms;6;0.0000;0.0000;5030.35 KB
OrmLiteBulkInsertRaw;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;209.71 ms;3.927 ms;3.673 ms;209.44 ms;6;0.0000;0.0000;17603.38 KB
RepoDbInsertAll;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;582.63 ms;9.283 ms;8.683 ms;582.77 ms;7;8000.0000;0.0000;49856.09 KB
RepoDbBulkInsert;Job-NCNBNU;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 7.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;100;Default;Default;Default;Default;Default;1;Default;621.31 ms;12.387 ms;21.034 ms;618.14 ms;8;8000.0000;0.0000;49856.91 KB
